X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
 2.990	  0.000	  0.233	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.032	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.277	 
 2.990	  0.000	  0.233	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.041	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.310	 
 2.990	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.052	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.344	 
 2.990	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.062	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.377	 
 2.990	  0.000	  0.233	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.072	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.410	 
 2.989	  0.000	  0.233	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.081	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.443	 
 2.989	  0.000	  0.233	 -0.000	 -0.017	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.090	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.477	 
 2.988	  0.000	  0.233	 -0.000	 -0.020	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.098	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.510	 
 2.987	  0.000	  0.233	 -0.000	 -0.024	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.104	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.544	 
 2.986	  0.000	  0.233	 -0.000	 -0.027	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.109	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.577	 
 2.984	  0.000	  0.234	 -0.000	 -0.031	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.112	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.610	 
 2.982	  0.000	  0.234	 -0.000	 -0.035	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.114	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.643	 
 2.979	  0.000	  0.234	 -0.000	 -0.039	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.113	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.677	 
 2.976	  0.000	  0.234	 -0.000	 -0.042	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.111	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.710	 
 2.973	  0.000	  0.234	  0.000	 -0.046	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.107	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.744	 
 2.969	  0.000	  0.234	  0.000	 -0.049	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.101	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.777	 
 2.964	  0.000	  0.235	  0.000	 -0.052	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.093	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.810	 
 2.958	  0.000	  0.235	  0.000	 -0.055	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.083	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.843	 
 2.952	  0.000	  0.235	  0.000	 -0.057	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.072	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.877	 
 2.946	  0.000	  0.235	  0.000	 -0.059	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.060	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.910	 
 2.938	  0.000	  0.235	  0.000	 -0.061	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.046	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.944	 
 2.930	  0.000	  0.235	  0.000	 -0.062	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.032	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 20.977	 
 2.922	  0.000	  0.235	  0.000	 -0.063	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.010	 
 2.912	  0.000	  0.235	  0.000	 -0.063	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.043	 
 2.902	  0.000	  0.235	  0.000	 -0.062	  0.000	  0.000	  0.000	  0.000	  0.000	  0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.077	 
 2.891	  0.000	  0.235	  0.000	 -0.061	  0.000	  0.000	  0.000	  0.000	  0.000	  0.030	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.110	 
 2.880	  0.000	  0.235	  0.000	 -0.060	  0.000	  0.000	  0.000	  0.000	  0.000	  0.045	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.144	 
 2.868	  0.000	  0.235	  0.000	 -0.058	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.060	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.177	 
 2.855	  0.000	  0.235	  0.000	 -0.055	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.074	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.210	 
 2.842	  0.000	  0.235	  0.000	 -0.052	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.086	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.243	 
 2.828	  0.000	  0.234	  0.000	 -0.049	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.098	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.277	 
 2.814	  0.000	  0.234	  0.000	 -0.045	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.108	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.310	 
 2.799	  0.000	  0.234	  0.000	 -0.042	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.117	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.344	 
 2.784	  0.000	  0.234	  0.000	 -0.037	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.124	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.377	 
 2.769	  0.000	  0.234	  0.000	 -0.033	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.130	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.411	 
 2.753	  0.000	  0.234	  0.000	 -0.029	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.134	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.444	 
 2.738	  0.000	  0.233	  0.000	 -0.024	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.136	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.477	 
 2.722	  0.000	  0.233	  0.000	 -0.020	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.137	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.510	 
 2.705	  0.000	  0.233	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.136	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.544	 
 2.689	  0.000	  0.233	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.134	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.577	 
 2.673	  0.000	  0.233	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.130	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.611	 
 2.657	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.125	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.644	 
 2.640	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.118	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.677	 
 2.624	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.111	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.710	 
 2.608	  0.000	  0.233	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.102	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.744	 
 2.592	  0.000	  0.233	 -0.000	  0.012	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.093	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.777	 
 2.576	  0.000	  0.233	 -0.000	  0.015	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.082	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.811	 
 2.561	  0.000	  0.233	 -0.000	  0.017	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.072	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.844	 
 2.546	  0.000	  0.233	 -0.000	  0.019	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.060	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.877	 
 2.531	  0.000	  0.233	 -0.000	  0.021	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.049	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.910	 
 2.516	  0.000	  0.233	 -0.000	  0.022	  0.000	  0.000	  0.000	  0.000	  0.000	  0.038	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.944	 
 2.501	  0.000	  0.233	 -0.000	  0.023	  0.000	  0.000	  0.000	  0.000	  0.000	  0.026	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 21.977	 
 2.487	  0.000	  0.233	 -0.000	  0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.011	 
 2.473	  0.000	  0.233	 -0.000	  0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.044	 
 2.459	  0.000	  0.233	 -0.000	  0.023	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.077	 
 2.446	  0.000	  0.233	 -0.000	  0.023	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.111	 
 2.433	  0.000	  0.233	 -0.000	  0.022	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.144	 
 2.420	  0.000	  0.233	 -0.000	  0.021	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.033	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.177	 
 2.407	  0.000	  0.233	 -0.000	  0.020	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.040	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.211	 
 2.394	  0.000	  0.233	 -0.000	  0.018	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.046	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.244	 
 2.382	  0.000	  0.233	 -0.000	  0.016	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.051	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.277	 
 2.370	  0.000	  0.233	 -0.000	  0.015	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.056	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.311	 
 2.357	  0.000	  0.233	 -0.000	  0.013	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.059	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.344	 
 2.345	  0.000	  0.233	 -0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.061	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.377	 
 2.333	  0.000	  0.233	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.062	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.411	 
 2.321	  0.000	  0.233	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.062	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.444	 
 2.310	  0.000	  0.233	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.061	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.478	 
 2.298	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.060	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.511	 
 2.286	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.057	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.544	 
 2.274	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.054	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.577	 
 2.262	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.050	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.611	 
 2.250	  0.000	  0.233	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.046	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.644	 
 2.238	  0.000	  0.233	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.041	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.678	 
 2.226	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.035	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.711	 
 2.214	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.030	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.744	 
 2.201	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.777	 
 2.189	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.018	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.811	 
 2.176	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.844	 
 2.164	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.878	 
 2.151	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.911	 
 2.138	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.945	 
 2.125	  0.000	  0.233	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 22.978	 
 2.112	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.012	 
 2.099	  0.000	  0.233	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.046	 
 2.085	  0.000	  0.233	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.021	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.081	 
 2.072	  0.000	  0.233	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.115	 
 2.059	  0.000	  0.233	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.026	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.148	 
 2.045	  0.000	  0.233	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.028	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.181	 
 2.032	  0.000	  0.233	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.215	 
 2.018	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.030	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.247	 
 2.005	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.030	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.281	 
 1.991	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.030	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.314	 
 1.977	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.348	 
 1.964	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.028	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.381	 
 1.950	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.027	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.418	 
 1.937	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.025	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.451	 
 1.923	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.022	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.491	 
 1.910	  0.000	  0.233	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.020	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.524	 
 1.897	  0.000	  0.233	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.558	 
 1.883	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.591	 
 1.870	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.624	 
 1.857	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.657	 
 1.844	  0.000	  0.233	  0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.691	 
 1.831	  0.000	  0.233	  0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.724	 
 1.818	  0.000	  0.233	  0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.758	 
 1.805	  0.000	  0.233	  0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.791	 
 1.792	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.824	 
 1.779	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.857	 
 1.766	  0.000	  0.233	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.891	 
 1.753	  0.000	  0.233	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.924	 
 1.741	  0.000	  0.233	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.958	 
 1.728	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.991	 
 1.715	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.024	 
 1.703	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.057	 
 1.690	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.091	 
 1.678	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.124	 
 1.665	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.158	 
 1.653	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.191	 
 1.640	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.224	 
 1.627	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.257	 
 1.615	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.291	 
 1.602	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.013	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.324	 
 1.590	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.358	 
 1.577	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.391	 
 1.564	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.425	 
 1.551	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.457	 
 1.539	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.491	 
 1.526	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.524	 
 1.513	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.558	 
 1.500	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.591	 
 1.487	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.624	 
 1.474	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.658	 
 1.461	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.691	 
 1.448	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.724	 
 1.435	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.758	 
 1.422	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.791	 
 1.409	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.825	 
 1.396	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.858	 
 1.383	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.891	 
